classe_nome;arquivo;fs_hz;amostra;tempo_s;aceleracao_g
normal;100.mat;48000;1731;0,0360625;0,050485
normal;100.mat;48000;1732;0,0360833;0,074267
normal;100.mat;48000;1733;0,0361042;0,048607
normal;100.mat;48000;1734;0,0361250;-0,013977
normal;100.mat;48000;1735;0,0361458;-0,062793
normal;100.mat;48000;1736;0,0361667;-0,079482
normal;100.mat;48000;1737;0,0361875;-0,052362
normal;100.mat;48000;1738;0,0362083;-0,023991
normal;100.mat;48000;1739;0,0362292;-0,029623
normal;100.mat;48000;1740;0,0362500;-0,064462
normal;100.mat;48000;1741;0,0362708;-0,087827
normal;100.mat;48000;1742;0,0362917;-0,065922
normal;100.mat;48000;1743;0,0363125;-0,001669
normal;100.mat;48000;1744;0,0363333;0,057578
normal;100.mat;48000;1745;0,0363542;0,060707
normal;100.mat;48000;1746;0,0363750;0,028998
normal;100.mat;48000;1747;0,0363958;0,009179
normal;100.mat;48000;1748;0,0364167;0,020444
normal;100.mat;48000;1749;0,0364375;0,047773
normal;100.mat;48000;1750;0,0364583;0,051945
normal;100.mat;48000;1751;0,0364792;0,014603
normal;100.mat;48000;1752;0,0365000;-0,021696
normal;100.mat;48000;1753;0,0365208;-0,020236
normal;100.mat;48000;1754;0,0365417;0,027954
normal;100.mat;48000;1755;0,0365625;0,087618
normal;100.mat;48000;1756;0,0365833;0,108689
normal;100.mat;48000;1757;0,0366042;0,074058
normal;100.mat;48000;1758;0,0366250;0,020236
normal;100.mat;48000;1759;0,0366458;0,004590
normal;100.mat;48000;1760;0,0366667;0,028998
normal;100.mat;48000;1761;0,0366875;0,065922
normal;100.mat;48000;1762;0,0367083;0,057995
normal;100.mat;48000;1763;0,0367292;0,002086
normal;100.mat;48000;1764;0,0367500;-0,045478
normal;100.mat;48000;1765;0,0367708;-0,050902
normal;100.mat;48000;1766;0,0367917;-0,023991
normal;100.mat;48000;1767;0,0368125;-0,009388
normal;100.mat;48000;1768;0,0368333;-0,027329
normal;100.mat;48000;1769;0,0368542;-0,063419
normal;100.mat;48000;1770;0,0368750;-0,079274
normal;100.mat;48000;1771;0,0368958;-0,062585
normal;100.mat;48000;1772;0,0369167;-0,030666
normal;100.mat;48000;1773;0,0369375;-0,015855
normal;100.mat;48000;1774;0,0369583;-0,030458
normal;100.mat;48000;1775;0,0369792;-0,031710
normal;100.mat;48000;1776;0,0370000;-0,015855
normal;100.mat;48000;1777;0,0370208;0,013560
normal;100.mat;48000;1778;0,0370417;0,033378
normal;100.mat;48000;1779;0,0370625;-0,003755
normal;100.mat;48000;1780;0,0370833;-0,062585
normal;100.mat;48000;1781;0,0371042;-0,115782
normal;100.mat;48000;1782;0,0371250;-0,132262
normal;100.mat;48000;1783;0,0371458;-0,117033
normal;100.mat;48000;1784;0,0371667;-0,096589
normal;100.mat;48000;1785;0,0371875;-0,085532
normal;100.mat;48000;1786;0,0372083;-0,104934
normal;100.mat;48000;1787;0,0372292;-0,111609
normal;100.mat;48000;1788;0,0372500;-0,091999
normal;100.mat;48000;1789;0,0372708;-0,044852
normal;100.mat;48000;1790;0,0372917;-0,029415
normal;100.mat;48000;1791;0,0373125;-0,069886
normal;100.mat;48000;1792;0,0373333;-0,088244
normal;100.mat;48000;1793;0,0373542;-0,076770
normal;100.mat;48000;1794;0,0373750;-0,034213
normal;100.mat;48000;1795;0,0373958;0,011057
normal;100.mat;48000;1796;0,0374167;0,012726
normal;100.mat;48000;1797;0,0374375;-0,030041
normal;100.mat;48000;1798;0,0374583;-0,090748
normal;100.mat;48000;1799;0,0374792;-0,122457
normal;100.mat;48000;1800;0,0375000;-0,120580
normal;100.mat;48000;1801;0,0375208;-0,107646
normal;100.mat;48000;1802;0,0375417;-0,106811
normal;100.mat;48000;1803;0,0375625;-0,122666
normal;100.mat;48000;1804;0,0375833;-0,117033
normal;100.mat;48000;1805;0,0376042;-0,059873
normal;100.mat;48000;1806;0,0376250;0,002921
normal;100.mat;48000;1807;0,0376458;0,030249
normal;100.mat;48000;1808;0,0376667;0,013143
normal;100.mat;48000;1809;0,0376875;-0,012308
normal;100.mat;48000;1810;0,0377083;0,002086
normal;100.mat;48000;1811;0,0377292;0,046104
normal;100.mat;48000;1812;0,0377500;0,090539
normal;100.mat;48000;1813;0,0377708;0,094503
normal;100.mat;48000;1814;0,0377917;0,064879
normal;100.mat;48000;1815;0,0378125;0,025660
normal;100.mat;48000;1816;0,0378333;0,022530
normal;100.mat;48000;1817;0,0378542;0,062585
normal;100.mat;48000;1818;0,0378750;0,087827
normal;100.mat;48000;1819;0,0378958;0,076562
normal;100.mat;48000;1820;0,0379167;0,050902
normal;100.mat;48000;1821;0,0379375;0,063419
normal;100.mat;48000;1822;0,0379583;0,108271
normal;100.mat;48000;1823;0,0379792;0,129342
normal;100.mat;48000;1824;0,0380000;0,113487
normal;100.mat;48000;1825;0,0380208;0,060916
normal;100.mat;48000;1826;0,0380417;-0,012100
normal;100.mat;48000;1827;0,0380625;-0,049442
normal;100.mat;48000;1828;0,0380833;-0,026494
normal;100.mat;48000;1829;0,0381042;0,042558
normal;100.mat;48000;1830;0,0381250;0,096589
normal;100.mat;48000;1831;0,0381458;0,107646
normal;100.mat;48000;1832;0,0381667;0,090122
normal;100.mat;48000;1833;0,0381875;0,067591
normal;100.mat;48000;1834;0,0382083;0,071138
normal;100.mat;48000;1835;0,0382292;0,067383
normal;100.mat;48000;1836;0,0382500;0,019401
normal;100.mat;48000;1837;0,0382708;-0,041932
normal;100.mat;48000;1838;0,0382917;-0,065922
normal;100.mat;48000;1839;0,0383125;-0,027120
normal;100.mat;48000;1840;0,0383333;0,052988
normal;100.mat;48000;1841;0,0383542;0,105768
normal;100.mat;48000;1842;0,0383750;0,101596
normal;100.mat;48000;1843;0,0383958;0,063628
normal;100.mat;48000;1844;0,0384167;0,030458
normal;100.mat;48000;1845;0,0384375;0,038802
normal;100.mat;48000;1846;0,0384583;0,069886
normal;100.mat;48000;1847;0,0384792;0,085532
normal;100.mat;48000;1848;0,0385000;0,060916
normal;100.mat;48000;1849;0,0385208;0,026286
normal;100.mat;48000;1850;0,0385417;0,042766
normal;100.mat;48000;1851;0,0385625;0,096380
normal;100.mat;48000;1852;0,0385833;0,147491
normal;100.mat;48000;1853;0,0386042;0,153541
normal;100.mat;48000;1854;0,0386250;0,113695
normal;100.mat;48000;1855;0,0386458;0,068634
normal;100.mat;48000;1856;0,0386667;0,044644
normal;100.mat;48000;1857;0,0386875;0,050902
normal;100.mat;48000;1858;0,0387083;0,059247
normal;100.mat;48000;1859;0,0387292;0,050068
normal;100.mat;48000;1860;0,0387500;0,015855
normal;100.mat;48000;1861;0,0387708;-0,005007
normal;100.mat;48000;1862;0,0387917;0,027746
normal;100.mat;48000;1863;0,0388125;0,078231
normal;100.mat;48000;1864;0,0388333;0,109314
normal;100.mat;48000;1865;0,0388542;0,095337
normal;100.mat;48000;1866;0,0388750;0,054449
normal;100.mat;48000;1867;0,0388958;0,051945
normal;100.mat;48000;1868;0,0389167;0,088036
normal;100.mat;48000;1869;0,0389375;0,129759
normal;100.mat;48000;1870;0,0389583;0,137686
normal;100.mat;48000;1871;0,0389792;0,071138
normal;100.mat;48000;1872;0,0390000;0,006884
normal;100.mat;48000;1873;0,0390208;-0,013560
normal;100.mat;48000;1874;0,0390417;-0,002295
normal;100.mat;48000;1875;0,0390625;0,025868
normal;100.mat;48000;1876;0,0390833;0,014186
normal;100.mat;48000;1877;0,0391042;-0,020444
normal;100.mat;48000;1878;0,0391250;-0,061124
normal;100.mat;48000;1879;0,0391458;-0,066757
normal;100.mat;48000;1880;0,0391667;-0,033796
normal;100.mat;48000;1881;0,0391875;-0,026077
normal;100.mat;48000;1882;0,0392083;-0,053614
normal;100.mat;48000;1883;0,0392292;-0,088036
normal;100.mat;48000;1884;0,0392500;-0,074893
normal;100.mat;48000;1885;0,0392708;-0,014812
normal;100.mat;48000;1886;0,0392917;0,050068
normal;100.mat;48000;1887;0,0393125;0,077605
normal;100.mat;48000;1888;0,0393333;0,052362
normal;100.mat;48000;1889;0,0393542;0,009596
normal;100.mat;48000;1890;0,0393750;-0,011891
normal;100.mat;48000;1891;0,0393958;-0,000417
normal;100.mat;48000;1892;0,0394167;0,009596
normal;100.mat;48000;1893;0,0394375;-0,016063
normal;100.mat;48000;1894;0,0394583;-0,072390
normal;100.mat;48000;1895;0,0394792;-0,107228
normal;100.mat;48000;1896;0,0395000;-0,066340
normal;100.mat;48000;1897;0,0395208;0,022322
normal;100.mat;48000;1898;0,0395417;0,098884
normal;100.mat;48000;1899;0,0395625;0,109523
normal;100.mat;48000;1900;0,0395833;0,071346
normal;100.mat;48000;1901;0,0396042;0,040889
normal;100.mat;48000;1902;0,0396250;0,027329
normal;100.mat;48000;1903;0,0396458;0,023156
normal;100.mat;48000;1904;0,0396667;-0,011682
normal;100.mat;48000;1905;0,0396875;-0,069678
normal;100.mat;48000;1906;0,0397083;-0,122040
normal;100.mat;48000;1907;0,0397292;-0,131845
normal;100.mat;48000;1908;0,0397500;-0,065922
normal;100.mat;48000;1909;0,0397708;0,001878
normal;100.mat;48000;1910;0,0397917;0,028998
normal;100.mat;48000;1911;0,0398125;0,020653
normal;100.mat;48000;1912;0,0398333;-0,003964
normal;100.mat;48000;1913;0,0398542;0,009805
normal;100.mat;48000;1914;0,0398750;0,051528
normal;100.mat;48000;1915;0,0398958;0,085741
normal;100.mat;48000;1916;0,0399167;0,081360
normal;100.mat;48000;1917;0,0399375;0,032335
normal;100.mat;48000;1918;0,0399583;0,002503
normal;100.mat;48000;1919;0,0399792;0,021487
normal;100.mat;48000;1920;0,0400000;0,072390
normal;100.mat;48000;1921;0,0400208;0,100344
normal;100.mat;48000;1922;0,0400417;0,070303
normal;100.mat;48000;1923;0,0400625;0,020653
normal;100.mat;48000;1924;0,0400833;0,003129
normal;100.mat;48000;1925;0,0401042;0,037968
normal;100.mat;48000;1926;0,0401250;0,073433
normal;100.mat;48000;1927;0,0401458;0,069678
normal;100.mat;48000;1928;0,0401667;0,016481
normal;100.mat;48000;1929;0,0401875;-0,043183
normal;100.mat;48000;1930;0,0402083;-0,036716
normal;100.mat;48000;1931;0,0402292;0,031084
normal;100.mat;48000;1932;0,0402500;0,106185
normal;100.mat;48000;1933;0,0402708;0,122457
normal;100.mat;48000;1934;0,0402917;0,101178
normal;100.mat;48000;1935;0,0403125;0,077605
normal;100.mat;48000;1936;0,0403333;0,069678
normal;100.mat;48000;1937;0,0403542;0,088662
normal;100.mat;48000;1938;0,0403750;0,058204
normal;100.mat;48000;1939;0,0403958;-0,019401
normal;100.mat;48000;1940;0,0404167;-0,106602
normal;100.mat;48000;1941;0,0404375;-0,155627
normal;100.mat;48000;1942;0,0404583;-0,114113
normal;100.mat;48000;1943;0,0404792;-0,024199
normal;100.mat;48000;1944;0,0405000;0,048816
normal;100.mat;48000;1945;0,0405208;0,058621
normal;100.mat;48000;1946;0,0405417;0,027329
normal;100.mat;48000;1947;0,0405625;0,008970
normal;100.mat;48000;1948;0,0405833;0,015646
normal;100.mat;48000;1949;0,0406042;0,010848
normal;100.mat;48000;1950;0,0406250;-0,024825
normal;100.mat;48000;1951;0,0406458;-0,088244
normal;100.mat;48000;1952;0,0406667;-0,133097
normal;100.mat;48000;1953;0,0406875;-0,106811
normal;100.mat;48000;1954;0,0407083;-0,013143
normal;100.mat;48000;1955;0,0407292;0,071764
normal;100.mat;48000;1956;0,0407500;0,086158
normal;100.mat;48000;1957;0,0407708;0,047982
normal;100.mat;48000;1958;0,0407917;0,008136
normal;100.mat;48000;1959;0,0408125;0,016481
normal;100.mat;48000;1960;0,0408333;0,043183
normal;100.mat;48000;1961;0,0408542;0,051945
normal;100.mat;48000;1962;0,0408750;0,017524
normal;100.mat;48000;1963;0,0408958;-0,018150
normal;100.mat;48000;1964;0,0409167;-0,016898
normal;100.mat;48000;1965;0,0409375;0,021696
normal;100.mat;48000;1966;0,0409583;0,095963
normal;100.mat;48000;1967;0,0409792;0,127881
normal;100.mat;48000;1968;0,0410000;0,097423
normal;100.mat;48000;1969;0,0410208;0,033378
normal;100.mat;48000;1970;0,0410417;0,012308
normal;100.mat;48000;1971;0,0410625;0,046313
normal;100.mat;48000;1972;0,0410833;0,057995
normal;100.mat;48000;1973;0,0411042;0,028998
normal;100.mat;48000;1974;0,0411250;-0,028580
normal;100.mat;48000;1975;0,0411458;-0,067383
normal;100.mat;48000;1976;0,0411667;-0,065922
normal;100.mat;48000;1977;0,0411875;-0,005424
normal;100.mat;48000;1978;0,0412083;0,070512
normal;100.mat;48000;1979;0,0412292;0,069052
normal;100.mat;48000;1980;0,0412500;0,020653
normal;100.mat;48000;1981;0,0412708;-0,031710
normal;100.mat;48000;1982;0,0412917;-0,039846
normal;100.mat;48000;1983;0,0413125;-0,008970
normal;100.mat;48000;1984;0,0413333;-0,000626
normal;100.mat;48000;1985;0,0413542;-0,017732
normal;100.mat;48000;1986;0,0413750;-0,070929
normal;100.mat;48000;1987;0,0413958;-0,072807
normal;100.mat;48000;1988;0,0414167;0,002503
normal;100.mat;48000;1989;0,0414375;0,089079
normal;100.mat;48000;1990;0,0414583;0,152081
normal;100.mat;48000;1991;0,0414792;0,133514
normal;100.mat;48000;1992;0,0415000;0,092417
normal;100.mat;48000;1993;0,0415208;0,070721
normal;100.mat;48000;1994;0,0415417;0,061124
normal;100.mat;48000;1995;0,0415625;0,061333
normal;100.mat;48000;1996;0,0415833;0,003546
normal;100.mat;48000;1997;0,0416042;-0,063002
normal;100.mat;48000;1998;0,0416250;-0,072807
normal;100.mat;48000;1999;0,0416458;-0,006258
normal;100.mat;48000;2000;0,0416667;0,101387
normal;100.mat;48000;2001;0,0416875;0,145405
normal;100.mat;48000;2002;0,0417083;0,139981
normal;100.mat;48000;2003;0,0417292;0,093668
normal;100.mat;48000;2004;0,0417500;0,046730
normal;100.mat;48000;2005;0,0417708;0,047147
normal;100.mat;48000;2006;0,0417917;0,072390
normal;100.mat;48000;2007;0,0418125;0,070929
normal;100.mat;48000;2008;0,0418333;0,001460
normal;100.mat;48000;2009;0,0418542;-0,043392
normal;100.mat;48000;2010;0,0418750;-0,019818
normal;100.mat;48000;2011;0,0418958;0,043183
normal;100.mat;48000;2012;0,0419167;0,098884
normal;100.mat;48000;2013;0,0419375;0,099718
normal;100.mat;48000;2014;0,0419583;0,065297
normal;100.mat;48000;2015;0,0419792;0,009805
normal;100.mat;48000;2016;0,0420000;0,003338
normal;100.mat;48000;2017;0,0420208;0,032127
normal;100.mat;48000;2018;0,0420417;0,026703
normal;100.mat;48000;2019;0,0420625;-0,000417
normal;100.mat;48000;2020;0,0420833;-0,061124
normal;100.mat;48000;2021;0,0421042;-0,090748
normal;100.mat;48000;2022;0,0421250;-0,068217
normal;100.mat;48000;2023;0,0421458;-0,014603
normal;100.mat;48000;2024;0,0421667;0,023156
normal;100.mat;48000;2025;0,0421875;-0,012726
normal;100.mat;48000;2026;0,0422083;-0,056952
normal;100.mat;48000;2027;0,0422292;-0,077814
normal;100.mat;48000;2028;0,0422500;-0,039637
normal;100.mat;48000;2029;0,0422708;0,014812
normal;100.mat;48000;2030;0,0422917;0,017732
normal;100.mat;48000;2031;0,0423125;-0,021279
normal;100.mat;48000;2032;0,0423333;-0,077396
normal;100.mat;48000;2033;0,0423542;-0,071138
normal;100.mat;48000;2034;0,0423750;-0,020653
normal;100.mat;48000;2035;0,0423958;0,036299
normal;100.mat;48000;2036;0,0424167;0,053614
normal;100.mat;48000;2037;0,0424375;0,013560
normal;100.mat;48000;2038;0,0424583;-0,013351
normal;100.mat;48000;2039;0,0424792;-0,025868
normal;100.mat;48000;2040;0,0425000;-0,019610
normal;100.mat;48000;2041;0,0425208;-0,042140
normal;100.mat;48000;2042;0,0425417;-0,113278
normal;100.mat;48000;2043;0,0425625;-0,184833
normal;100.mat;48000;2044;0,0425833;-0,215500
normal;100.mat;48000;2045;0,0426042;-0,156670
normal;100.mat;48000;2046;0,0426250;-0,079900
normal;100.mat;48000;2047;0,0426458;-0,027120
normal;100.mat;48000;2048;0,0426667;-0,018358
normal;100.mat;48000;2049;0,0426875;-0,050485
normal;100.mat;48000;2050;0,0427083;-0,051945
normal;100.mat;48000;2051;0,0427292;-0,035465
normal;100.mat;48000;2052;0,0427500;-0,021905
normal;100.mat;48000;2053;0,0427708;-0,059038
normal;100.mat;48000;2054;0,0427917;-0,131010
normal;100.mat;48000;2055;0,0428125;-0,152289
normal;100.mat;48000;2056;0,0428333;-0,126421
normal;100.mat;48000;2057;0,0428542;-0,054240
normal;100.mat;48000;2058;0,0428750;0,022113
normal;100.mat;48000;2059;0,0428958;0,049442
normal;100.mat;48000;2060;0,0429167;0,042558
normal;100.mat;48000;2061;0,0429375;0,022739
normal;100.mat;48000;2062;0,0429583;0,043809
normal;100.mat;48000;2063;0,0429792;0,079691
normal;100.mat;48000;2064;0,0430000;0,070512
normal;100.mat;48000;2065;0,0430208;0,023365
normal;100.mat;48000;2066;0,0430417;-0,021905
normal;100.mat;48000;2067;0,0430625;-0,036925
normal;100.mat;48000;2068;0,0430833;-0,023574
normal;100.mat;48000;2069;0,0431042;0,034004
normal;100.mat;48000;2070;0,0431250;0,065922
normal;100.mat;48000;2071;0,0431458;0,047564
normal;100.mat;48000;2072;0,0431667;0,034630
normal;100.mat;48000;2073;0,0431875;0,039011
normal;100.mat;48000;2074;0,0432083;0,084072
normal;100.mat;48000;2075;0,0432292;0,105977
normal;100.mat;48000;2076;0,0432500;0,077396
normal;100.mat;48000;2077;0,0432708;0,032753
normal;100.mat;48000;2078;0,0432917;-0,009596
normal;100.mat;48000;2079;0,0433125;0,000626
normal;100.mat;48000;2080;0,0433333;0,036508
normal;100.mat;48000;2081;0,0433542;0,052154
normal;100.mat;48000;2082;0,0433750;0,039846
normal;100.mat;48000;2083;0,0433958;0,021279
normal;100.mat;48000;2084;0,0434167;0,032753
normal;100.mat;48000;2085;0,0434375;0,075727
normal;100.mat;48000;2086;0,0434583;0,103473
normal;100.mat;48000;2087;0,0434792;0,076562
normal;100.mat;48000;2088;0,0435000;0,015020
normal;100.mat;48000;2089;0,0435208;-0,050068
normal;100.mat;48000;2090;0,0435417;-0,067591
normal;100.mat;48000;2091;0,0435625;-0,026911
normal;100.mat;48000;2092;0,0435833;0,027954
normal;100.mat;48000;2093;0,0436042;0,064879
normal;100.mat;48000;2094;0,0436250;0,060916
normal;100.mat;48000;2095;0,0436458;0,044852
normal;100.mat;48000;2096;0,0436667;0,065505
normal;100.mat;48000;2097;0,0436875;0,097215
normal;100.mat;48000;2098;0,0437083;0,084698
normal;100.mat;48000;2099;0,0437292;0,016689
normal;100.mat;48000;2100;0,0437500;-0,071764
normal;100.mat;48000;2101;0,0437708;-0,114947
normal;100.mat;48000;2102;0,0437917;-0,094920
normal;100.mat;48000;2103;0,0438125;-0,043183
normal;100.mat;48000;2104;0,0438333;0,016481
normal;100.mat;48000;2105;0,0438542;0,031710
normal;100.mat;48000;2106;0,0438750;0,025660
normal;100.mat;48000;2107;0,0438958;0,047564
normal;100.mat;48000;2108;0,0439167;0,083446
normal;100.mat;48000;2109;0,0439375;0,114113
normal;100.mat;48000;2110;0,0439583;0,083029
normal;100.mat;48000;2111;0,0439792;0,014186
normal;100.mat;48000;2112;0,0440000;-0,048399
normal;100.mat;48000;2113;0,0440208;-0,063628
normal;100.mat;48000;2114;0,0440417;-0,022948
normal;100.mat;48000;2115;0,0440625;-0,002921
normal;100.mat;48000;2116;0,0440833;-0,011057
normal;100.mat;48000;2117;0,0441042;-0,045687
normal;100.mat;48000;2118;0,0441250;-0,062585
normal;100.mat;48000;2119;0,0441458;-0,040471
normal;100.mat;48000;2120;0,0441667;-0,006258
normal;100.mat;48000;2121;0,0441875;0,014603
normal;100.mat;48000;2122;0,0442083;-0,016898
normal;100.mat;48000;2123;0,0442292;-0,062585
normal;100.mat;48000;2124;0,0442500;-0,061542
normal;100.mat;48000;2125;0,0442708;-0,003546
normal;100.mat;48000;2126;0,0442917;0,063419
normal;100.mat;48000;2127;0,0443125;0,088662
normal;100.mat;48000;2128;0,0443333;0,058412
normal;100.mat;48000;2129;0,0443542;0,012726
normal;100.mat;48000;2130;0,0443750;0,000209
normal;100.mat;48000;2131;0,0443958;0,027746
normal;100.mat;48000;2132;0,0444167;0,056743
normal;100.mat;48000;2133;0,0444375;0,052780
normal;100.mat;48000;2134;0,0444583;0,022739
normal;100.mat;48000;2135;0,0444792;-0,009805
normal;100.mat;48000;2136;0,0445000;0,002503
normal;100.mat;48000;2137;0,0445208;0,042140
normal;100.mat;48000;2138;0,0445417;0,079691
normal;100.mat;48000;2139;0,0445625;0,084906
normal;100.mat;48000;2140;0,0445833;0,048607
normal;100.mat;48000;2141;0,0446042;0,028998
normal;100.mat;48000;2142;0,0446250;0,028998
normal;100.mat;48000;2143;0,0446458;0,055909
normal;100.mat;48000;2144;0,0446667;0,064462
normal;100.mat;48000;2145;0,0446875;0,028998
normal;100.mat;48000;2146;0,0447083;-0,009596
normal;100.mat;48000;2147;0,0447292;-0,034004
normal;100.mat;48000;2148;0,0447500;-0,008970
normal;100.mat;48000;2149;0,0447708;0,033378
normal;100.mat;48000;2150;0,0447917;0,051945
normal;100.mat;48000;2151;0,0448125;0,041097
normal;100.mat;48000;2152;0,0448333;0,021696
normal;100.mat;48000;2153;0,0448542;0,029832
normal;100.mat;48000;2154;0,0448750;0,053614
normal;100.mat;48000;2155;0,0448958;0,065922
normal;100.mat;48000;2156;0,0449167;0,046730
normal;100.mat;48000;2157;0,0449375;0,007093
normal;100.mat;48000;2158;0,0449583;-0,019401
normal;100.mat;48000;2159;0,0449792;-0,013560
normal;100.mat;48000;2160;0,0450000;0,012726
normal;100.mat;48000;2161;0,0450208;0,002921
normal;100.mat;48000;2162;0,0450417;-0,040680
normal;100.mat;48000;2163;0,0450625;-0,064045
normal;100.mat;48000;2164;0,0450833;-0,061333
normal;100.mat;48000;2165;0,0451042;-0,014603
normal;100.mat;48000;2166;0,0451250;0,032753
normal;100.mat;48000;2167;0,0451458;0,051111
normal;100.mat;48000;2168;0,0451667;0,036508
normal;100.mat;48000;2169;0,0451875;-0,010222
normal;100.mat;48000;2170;0,0452083;-0,009596
normal;100.mat;48000;2171;0,0452292;0,010639
normal;100.mat;48000;2172;0,0452500;0,034422
normal;100.mat;48000;2173;0,0452708;0,030666
